Product ID,Product Name,Cat Website,Price,Price/Kg,Promotion,Innovation,Link,Image,Stock Status
265342258,Mr Kipling 8 Frosty Fancies,https://www.tesco.com/groceries/en-GB/shop/bakery/all?department=Christmas%20Bakery&viewAll=department&page=,£1.75,£0.22/each,,,/groceries/en-GB/products/265342258,https://digitalcontent.api.tesco.com/v2/media/ghs/e638e0af-bf41-4296-9cad-2f53e9ea2e1c/450e9344-e4ce-41bb-85cc-661217f803b8.jpeg?h=225&w=225,
302296417,Tesco 5 Reindeer Chocolate Mini Rolls,https://www.tesco.com/groceries/en-GB/shop/bakery/all?department=Christmas%20Bakery&viewAll=department&page=,£2.00,£0.40/each,,New,/groceries/en-GB/products/302296417,https://digitalcontent.api.tesco.com/v2/media/ghs/69efd51b-c5c4-4ab3-a750-5ac45da5efee/034c753b-81bb-4500-afcc-bf45b59124d0.jpeg?h=225&w=225,
258249898,Tesco Iced Topped Mince Pies 6 Pack,https://www.tesco.com/groceries/en-GB/shop/bakery/all?department=Christmas%20Bakery&viewAll=department&page=,£1.75,£0.29/each,,,/groceries/en-GB/products/258249898,https://digitalcontent.api.tesco.com/v2/media/ghs/74ae8abc-575c-473c-9765-7aab805f1748/3eefa5ef-50b8-4374-aef3-eadb57ec88a0.jpeg?h=225&w=225,
310130815,Piselli Classic Panettone 100G,https://www.tesco.com/groceries/en-GB/shop/bakery/all?department=Christmas%20Bakery&viewAll=department&page=,£1.50,£1.50/100g,£1.25 Clubcard Price,,/groceries/en-GB/products/310130815,https://digitalcontent.api.tesco.com/v2/media/ghs/13c7d105-7457-40d9-80aa-e33870a90b4e/e69f29f3-893a-4f06-b218-97fd127d8f9e_807694823.jpeg?h=225&w=225,
311674112,Tesco Finest 6 Chocolate Orange Crumble Topped Mince Pies,https://www.tesco.com/groceries/en-GB/shop/bakery/all?department=Christmas%20Bakery&viewAll=department&page=,£2.25,£0.38/each,,New,/groceries/en-GB/products/311674112,https://digitalcontent.api.tesco.com/v2/media/ghs/061cad95-749a-4f65-a686-36bd8fbc455e/aa279e2e-59e9-41d7-aefe-53f85124f837_1849033474.jpeg?h=225&w=225,
297571554,Galaxy Chocolate Orange Cake Bars 5 Pack,https://www.tesco.com/groceries/en-GB/shop/bakery/all?department=Christmas%20Bakery&viewAll=department&page=,£1.25,£0.25/each,,,/groceries/en-GB/products/297571554,https://digitalcontent.api.tesco.com/v2/media/ghs/1af72397-a159-4d2b-84d9-d16267153811/e6fbd2be-290a-4f04-bd19-aee2e4803bb4_895202907.jpeg?h=225&w=225,
297571531,Galaxy Salted Caramel Cake Bars 5 Pack,https://www.tesco.com/groceries/en-GB/shop/bakery/all?department=Christmas%20Bakery&viewAll=department&page=,£1.25,£0.25/each,,,/groceries/en-GB/products/297571531,https://digitalcontent.api.tesco.com/v2/media/ghs/b5cea069-0fd7-46a5-b6f2-bceadb2ed2ee/ca60f216-4285-4610-8da1-0521ac315816_1111629083.jpeg?h=225&w=225,
259445981,Mr Kipling 6 Festive Bakewell Tarts,https://www.tesco.com/groceries/en-GB/shop/bakery/all?department=Christmas%20Bakery&viewAll=department&page=,£1.75,£0.29/each,,,/groceries/en-GB/products/259445981,https://digitalcontent.api.tesco.com/v2/media/ghs/50006940-9312-42f2-914f-8e690878deaf/d330c539-0478-46e2-8622-90580ee99978_850769634.jpeg?h=225&w=225,
284905092,Tesco Chocolate Swirl Bites 8 Pack,https://www.tesco.com/groceries/en-GB/shop/bakery/all?department=Christmas%20Bakery&viewAll=department&page=,£1.25,£0.16/each,,,/groceries/en-GB/products/284905092,https://digitalcontent.api.tesco.com/v2/media/ghs/53aaa92f-4ba8-4456-9d12-01cc47478716/af6a8d5d-c928-49a8-91be-09247fc09157_1927349864.jpeg?h=225&w=225,
312573529,Mr Kipling Plum Pear & Cinnamon Pies 6 Pack,https://www.tesco.com/groceries/en-GB/shop/bakery/all?department=Christmas%20Bakery&viewAll=department&page=,£1.75,£0.29/each,,,/groceries/en-GB/products/312573529,https://digitalcontent.api.tesco.com/v2/media/ghs/d574ef01-f7f2-45ca-b73c-cd4dfbd9cb27/d1ecd82c-f3e6-447c-ad93-31f8c0385467.jpeg?h=225&w=225,
310128122,Soreen Gingerbread Christmas Lunchbox Loaves 5 Pack 150G,https://www.tesco.com/groceries/en-GB/shop/bakery/all?department=Christmas%20Bakery&viewAll=department&page=,£1.25,£0.83/100g,,,/groceries/en-GB/products/310128122,https://digitalcontent.api.tesco.com/v2/media/ghs/6cc37f1b-8d7e-48fa-be80-aeaa5e63abff/65b40017-d85a-42ed-9e3e-8482860f66c6.jpeg?h=225&w=225,
301907723,Tesco Finest Spiced Rum Mince Pies 6 Pack,https://www.tesco.com/groceries/en-GB/shop/bakery/all?department=Christmas%20Bakery&viewAll=department&page=,£2.25,£0.38/each,,,/groceries/en-GB/products/301907723,https://digitalcontent.api.tesco.com/v2/media/ghs/84f305dc-96d3-4790-8155-024a812e89c8/86af3eae-68e8-4c50-b6a6-b2d068646754_1164260638.jpeg?h=225&w=225,
284516362,Cadbury Christmas Snow Cake Bar 5 Pack,https://www.tesco.com/groceries/en-GB/shop/bakery/all?department=Christmas%20Bakery&viewAll=department&page=,£1.25,£0.25/each,,,/groceries/en-GB/products/284516362,https://digitalcontent.api.tesco.com/v2/media/ghs/d9e2d436-148e-43a9-858d-e1003690e22a/9ad9b679-163c-44d0-a263-41b7412e96fc.jpeg?h=225&w=225,
310140705,Soreen White Chocolate & Raspberry Loaves 5 Pack 150G,https://www.tesco.com/groceries/en-GB/shop/bakery/all?department=Christmas%20Bakery&viewAll=department&page=,£1.25,£0.83/100g,,,/groceries/en-GB/products/310140705,https://digitalcontent.api.tesco.com/v2/media/ghs/fc6537e7-e4dd-4383-a4c0-01991ea7922d/743822f6-5374-4481-8f56-08698c7cbde5.jpeg?h=225&w=225,
310182125,Mr Kipling Chocolate & Orange Tarts 6 Pack,https://www.tesco.com/groceries/en-GB/shop/bakery/all?department=Christmas%20Bakery&viewAll=department&page=,£1.75,£0.29/each,,,/groceries/en-GB/products/310182125,https://digitalcontent.api.tesco.com/v2/media/ghs/b57c106a-7bc5-42a5-b51a-f35dca325eab/40a8b7e8-3643-4afc-bd94-f6ba30e2cb92.jpeg?h=225&w=225,
302528818,Mr Kipling 6 Snowflake Mince Pies,https://www.tesco.com/groceries/en-GB/shop/bakery/all?department=Christmas%20Bakery&viewAll=department&page=,£1.85,£0.31/each,£1.50 Clubcard Price,,/groceries/en-GB/products/302528818,https://digitalcontent.api.tesco.com/v2/media/ghs/60ee1449-4036-4959-bf53-96a37c0864ca/a24a05e5-1aa0-4fd6-9113-3e6b529ed8c4.jpeg?h=225&w=225,
312218237,Tesco Chocolate Sponge Pudding 100G,https://www.tesco.com/groceries/en-GB/shop/bakery/all?department=Christmas%20Bakery&viewAll=department&page=,£1.15,£1.15/100g,£1.00 Clubcard Price,,/groceries/en-GB/products/312218237,https://digitalcontent.api.tesco.com/v2/media/ghs/31733b1a-7eb8-47f7-a41a-ceef2f0e1d36/3165c32a-fb4b-4429-a481-705f07ce87c6_62344420.jpeg?h=225&w=225,
297632137,Mr Kipling 6 Christmas Slice,https://www.tesco.com/groceries/en-GB/shop/bakery/all?department=Christmas%20Bakery&viewAll=department&page=,£1.75,£0.29/each,£1.50 Clubcard Price,,/groceries/en-GB/products/297632137,https://digitalcontent.api.tesco.com/v2/media/ghs/3dd32b53-1c9f-4cd5-8d70-6e404918e175/20efaa6d-3980-43f1-87c8-aa6e59d02ffc_1798174949.jpeg?h=225&w=225,
274308085,Tesco Mince Pies 6 Pack,https://www.tesco.com/groceries/en-GB/shop/bakery/all?department=Christmas%20Bakery&viewAll=department&page=,£1.09,£0.18/each,Aldi Price Match,,/groceries/en-GB/products/274308085,https://digitalcontent.api.tesco.com/v2/media/ghs/0d662b41-f7e2-43f0-b6a7-9eb530464f48/43365e18-6371-4d1f-806c-f5d8172c0c65_1936822320.jpeg?h=225&w=225,
312229973,Wicked Kitchen Iced Figgy Fruit Cake,https://www.tesco.com/groceries/en-GB/shop/bakery/all?department=Christmas%20Bakery&viewAll=department&page=,£8.00,£8.00/each,,New,/groceries/en-GB/products/312229973,https://digitalcontent.api.tesco.com/v2/media/ghs/f506c440-b4bd-4cb2-a1f1-c82aeb9e919c/51bafeed-a691-4946-b6b2-3e4391028e25.jpeg?h=225&w=225,
268776886,Tesco Finest Rich Fruit Cake 907G,https://www.tesco.com/groceries/en-GB/shop/bakery/all?department=Christmas%20Bakery&viewAll=department&page=,£10.00,£1.11/100g,£7.50 Clubcard Price,,/groceries/en-GB/products/268776886,https://digitalcontent.api.tesco.com/v2/media/ghs/9f2c92e8-a99c-4192-8667-2b3d86d0dae5/7486a45a-b3f2-4487-aec6-4e21cec5015d.jpeg?h=225&w=225,
312229040,Tesco Finest Tiramisu Style Panettone 790G,https://www.tesco.com/groceries/en-GB/shop/bakery/all?department=Christmas%20Bakery&viewAll=department&page=,£10.00,£1.27/100g,,New,/groceries/en-GB/products/312229040,https://digitalcontent.api.tesco.com/v2/media/ghs/1e408b40-48dd-4e29-a0d1-b02e93054110/226a8936-eba9-47d9-b464-a51119954dd5_174046042.jpeg?h=225&w=225,
256136977,Tesco Finest Cherry & Almond Stollen,https://www.tesco.com/groceries/en-GB/shop/bakery/all?department=Christmas%20Bakery&viewAll=department&page=,£8.00,£8.00/each,,,/groceries/en-GB/products/256136977,https://digitalcontent.api.tesco.com/v2/media/ghs/6b201d0f-aa92-4b05-9c4f-e22997b017d9/c2bcec43-eee0-424f-818b-c83b08c958d3.jpeg?h=225&w=225,
309461286,Tesco Finest Authentic Italian Pandoro 750G,https://www.tesco.com/groceries/en-GB/shop/bakery/all?department=Christmas%20Bakery&viewAll=department&page=,£9.00,£1.20/100g,,New,/groceries/en-GB/products/309461286,https://digitalcontent.api.tesco.com/v2/media/ghs/a340fb76-d291-4668-972b-5f118b071977/1e3c8b8b-777c-4c06-95a9-c98110d3f6f5_929492216.jpeg?h=225&w=225,
309761645,Tesco Finest Black Forest Christmas Puddings 800G,https://www.tesco.com/groceries/en-GB/shop/bakery/all?department=Christmas%20Bakery&viewAll=department&page=,£10.00,£1.25/100g,,,/groceries/en-GB/products/309761645,https://digitalcontent.api.tesco.com/v2/media/ghs/1591c444-aa0e-40c3-8e1d-1a35e1c2e313/b199d64e-1cf2-40cc-8d19-35b58122c3bc_861526871.jpeg?h=225&w=225,
274192778,Tesco Finest Rich Fruit Cake 800G,https://www.tesco.com/groceries/en-GB/shop/bakery/all?department=Christmas%20Bakery&viewAll=department&page=,£6.50,£0.81/100g,,,/groceries/en-GB/products/274192778,https://digitalcontent.api.tesco.com/v2/media/ghs/317e29de-57e4-4f0b-b890-683c8a1473cd/46b89931-e9c9-4168-8a1b-d06f6c7d4e14.jpeg?h=225&w=225,
312339658,Tesco Finest Free From Christmas Fruit Cake,https://www.tesco.com/groceries/en-GB/shop/bakery/all?department=Christmas%20Bakery&viewAll=department&page=,£6.00,£6.00/each,,New,/groceries/en-GB/products/312339658,https://digitalcontent.api.tesco.com/v2/media/ghs/7301546f-c3dd-46fb-bcd6-3e32a5692ead/e8159eb8-8500-4570-b509-47006fa1b529_1605460884.jpeg?h=225&w=225,
311785522,Tesco Finest Free From Chocolate Yule Log,https://www.tesco.com/groceries/en-GB/shop/bakery/all?department=Christmas%20Bakery&viewAll=department&page=,£5.50,£5.50/each,,,/groceries/en-GB/products/311785522,https://digitalcontent.api.tesco.com/v2/media/ghs/c059e943-3071-4ed2-996a-55fa05dd930b/45a81016-d624-4189-9f71-e615970b6e05.jpeg?h=225&w=225,
264938346,Tesco Cherry Genoa Cake 800G,https://www.tesco.com/groceries/en-GB/shop/bakery/all?department=Christmas%20Bakery&viewAll=department&page=,£6.50,£0.81/100g,,,/groceries/en-GB/products/264938346,https://digitalcontent.api.tesco.com/v2/media/ghs/3386992e-359d-4945-99da-846f5cd6fe4f/9e05cc22-849a-4033-afb3-a92d92dd46ea.jpeg?h=225&w=225,
267426826,Dina Baklawa 350G,https://www.tesco.com/groceries/en-GB/shop/bakery/all?department=Christmas%20Bakery&viewAll=department&page=,£4.50,£1.29/100g,,,/groceries/en-GB/products/267426826,https://digitalcontent.api.tesco.com/v2/media/ghs/64a1f37e-66cd-4996-bb3c-c7e944169344/1694d707-625a-4053-9fab-122f552e3390_1744363224.jpeg?h=225&w=225,
312356021,Tesco Finest Stem Ginger Tiffin Cracker 605G,https://www.tesco.com/groceries/en-GB/shop/bakery/all?department=Christmas%20Bakery&viewAll=department&page=,£8.00,£1.33/100g,,,/groceries/en-GB/products/312356021,https://digitalcontent.api.tesco.com/v2/media/ghs/51b04b6a-4ff2-427f-b3ff-86de61955b12/451e92b7-cec3-44ec-8b88-3a5566012f37_594503863.jpeg?h=225&w=225,
311781667,Nomma Chocolate Chip Panettone 500G,https://www.tesco.com/groceries/en-GB/shop/bakery/all?department=Christmas%20Bakery&viewAll=department&page=,£5.00,£1.00/100g,,,/groceries/en-GB/products/311781667,https://digitalcontent.api.tesco.com/v2/media/ghs/64842bb2-dcb8-4c1c-95d3-36c2f99d8bf5/7c7dc370-2f00-4e89-ada9-6e2a98c71cfe_632096457.jpeg?h=225&w=225,
302861624,Tesco Finest Hidden Clementine Christmas Pudding 400G,https://www.tesco.com/groceries/en-GB/shop/bakery/all?department=Christmas%20Bakery&viewAll=department&page=,£5.00,£1.25/100g,,,/groceries/en-GB/products/302861624,https://digitalcontent.api.tesco.com/v2/media/ghs/78db15ca-2b41-43aa-95c1-99f66fb355e3/61966d9f-b475-46d6-b926-6fdcec4aea66_259427173.jpeg?h=225&w=225,
284515763,Tesco 12 Christmas Cupcake Platter,https://www.tesco.com/groceries/en-GB/shop/bakery/all?department=Christmas%20Bakery&viewAll=department&page=,£6.00,£0.50/each,,,/groceries/en-GB/products/284515763,https://digitalcontent.api.tesco.com/v2/media/ghs/04c27bca-b5ae-42f3-a661-cc5fe9dd4e07/f155f962-5ae4-4ad7-8fd1-30f25afa2209.jpeg?h=225&w=225,
312096368,Tesco Finest Malted Sponge Pudding Plus Belgian Chocolate Sauce 400G,https://www.tesco.com/groceries/en-GB/shop/bakery/all?department=Christmas%20Bakery&viewAll=department&page=,£7.00,£1.75/100g,,New,/groceries/en-GB/products/312096368,https://digitalcontent.api.tesco.com/v2/media/ghs/db27ee75-1416-46fb-8897-339566f0f604/4e9b2273-0a5d-497f-9213-348e8e46e473_1316114687.jpeg?h=225&w=225,
303175323,Tesco Free From Christmas Pudding 400G,https://www.tesco.com/groceries/en-GB/shop/bakery/all?department=Christmas%20Bakery&viewAll=department&page=,£3.75,£0.94/100g,,,/groceries/en-GB/products/303175323,https://digitalcontent.api.tesco.com/v2/media/ghs/48e32b49-2387-4500-ace7-738781075d11/57bdf495-1ad6-481c-928c-82f850d02867_1575357570.jpeg?h=225&w=225,
310186187,Baker Street Chocolate & Orange Cake Truffles 300G,https://www.tesco.com/groceries/en-GB/shop/bakery/all?department=Christmas%20Bakery&viewAll=department&page=,£3.50,£1.17/100g,£3.00 Clubcard Price,,/groceries/en-GB/products/310186187,https://digitalcontent.api.tesco.com/v2/media/ghs/1f609d7c-1686-435a-a348-c698d644f9cd/dd1ce800-4797-4621-832c-37c90b8c37af_365673766.jpeg?h=225&w=225,
310092485,Baker Street Stollen Cookies 270G,https://www.tesco.com/groceries/en-GB/shop/bakery/all?department=Christmas%20Bakery&viewAll=department&page=,£3.50,£1.30/100g,,,/groceries/en-GB/products/310092485,https://digitalcontent.api.tesco.com/v2/media/ghs/2fbfdad6-8111-4843-ad1d-e553e9d07543/2049cee2-b3b3-4a62-9b7e-ad6a61f1a36d_951713936.jpeg?h=225&w=225,
297385734,Tesco Finest Gingerbread & Butterscotch Melt Pudding 227G,https://www.tesco.com/groceries/en-GB/shop/bakery/all?department=Christmas%20Bakery&viewAll=department&page=,£3.00,£1.33/100g,,,/groceries/en-GB/products/297385734,https://digitalcontent.api.tesco.com/v2/media/ghs/37226afe-87bf-4372-8121-10aea2f9893d/9b80d68c-74bb-4bf1-90ae-be07f62d9e78_1815945766.jpeg?h=225&w=225,
312578835,Tesco Finest Free From 5 Fruit Cake Slices,https://www.tesco.com/groceries/en-GB/shop/bakery/all?department=Christmas%20Bakery&viewAll=department&page=,£3.00,£0.60/each,,New,/groceries/en-GB/products/312578835,https://digitalcontent.api.tesco.com/v2/media/ghs/0ef5b074-1878-4bec-8cc3-a0e2d3db3c88/4836c556-839b-4211-851a-d31d2423c6b2_893942361.jpeg?h=225&w=225,
297571116,Cadbury Reindeer Cakes 4 Pack,https://www.tesco.com/groceries/en-GB/shop/bakery/all?department=Christmas%20Bakery&viewAll=department&page=,£2.50,£0.62/each,,,/groceries/en-GB/products/297571116,https://digitalcontent.api.tesco.com/v2/media/ghs/d0d32b10-8236-40b0-9a8f-452cbc99af47/6a5c1418-22d5-42d3-9a69-77672364628f_1432731196.jpeg?h=225&w=225,
311795032,Tesco 4 Christmas Tree Cupcakes,https://www.tesco.com/groceries/en-GB/shop/bakery/all?department=Christmas%20Bakery&viewAll=department&page=,£2.50,£0.62/each,,New,/groceries/en-GB/products/311795032,https://digitalcontent.api.tesco.com/v2/media/ghs/6e3f9dc5-f8bd-4957-b92d-744d6ba939f0/22bc7e4d-26ce-447e-a47d-2c1a796bf427_1471934314.jpeg?h=225&w=225,
