Product ID,Product Name,Brand Link
265201408,Tesco Jam Sandwich Creams Biscuit 150G,https://www.tesco.com/groceries/en-GB/shop/food-cupboard/all?department=Finest%20Food%20Cupboard&viewAll=department&page=
250412533,Tesco Cream Of Chicken Soup 400G,https://www.tesco.com/groceries/en-GB/shop/food-cupboard/all?department=Finest%20Food%20Cupboard&viewAll=department&page=
263903641,Tesco Mushy Peas 300G,https://www.tesco.com/groceries/en-GB/shop/food-cupboard/all?department=Finest%20Food%20Cupboard&viewAll=department&page=
260169385,Tesco Fig Rolls 200G,https://www.tesco.com/groceries/en-GB/shop/food-cupboard/all?department=Finest%20Food%20Cupboard&viewAll=department&page=
305971218,Tesco Choco Snaps 375G,https://www.tesco.com/groceries/en-GB/shop/food-cupboard/all?department=Finest%20Food%20Cupboard&viewAll=department&page=
287531928,Tesco Longlife Almond Drink Unsweetened 1Ltr,https://www.tesco.com/groceries/en-GB/shop/food-cupboard/all?department=Finest%20Food%20Cupboard&viewAll=department&page=
280663792,Tesco Sweet & Salted Popcorn 110G,https://www.tesco.com/groceries/en-GB/shop/food-cupboard/all?department=Finest%20Food%20Cupboard&viewAll=department&page=
301956693,Tesco Red Kidney Beans In Chilli 390G,https://www.tesco.com/groceries/en-GB/shop/food-cupboard/all?department=Finest%20Food%20Cupboard&viewAll=department&page=
300594937,Tesco Bran Flakes 750G,https://www.tesco.com/groceries/en-GB/shop/food-cupboard/all?department=Finest%20Food%20Cupboard&viewAll=department&page=
250412487,Tesco Vegetable Soup 400G,https://www.tesco.com/groceries/en-GB/shop/food-cupboard/all?department=Finest%20Food%20Cupboard&viewAll=department&page=
277016811,Tesco Rigatoni Pasta 500G,https://www.tesco.com/groceries/en-GB/shop/food-cupboard/all?department=Finest%20Food%20Cupboard&viewAll=department&page=
254900018,Tesco Peach Slices In Juice 410G,https://www.tesco.com/groceries/en-GB/shop/food-cupboard/all?department=Finest%20Food%20Cupboard&viewAll=department&page=
293193570,Tesco Bunny Bites 6X19g,https://www.tesco.com/groceries/en-GB/shop/food-cupboard/all?department=Finest%20Food%20Cupboard&viewAll=department&page=
254852950,Tesco Wheat Biscuits Cereal 48Pk,https://www.tesco.com/groceries/en-GB/shop/food-cupboard/all?department=Finest%20Food%20Cupboard&viewAll=department&page=
254917759,Tesco Self Raising Flour 1.5Kg,https://www.tesco.com/groceries/en-GB/shop/food-cupboard/all?department=Finest%20Food%20Cupboard&viewAll=department&page=
254853062,Tesco Fruit & Fibre Cereal 750G,https://www.tesco.com/groceries/en-GB/shop/food-cupboard/all?department=Finest%20Food%20Cupboard&viewAll=department&page=
